Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22
-0.0029444695,0.0048847795,-0.124158084,-0.067404866,-0.0920077,-0.06707889,-0.06737971,-0.05545008,-0.045443058,-0.040018976,-0.03895241,-0.041919827,-0.044086993,-0.02742505,-0.031690896,-0.03074646,-0.011861324,-0.034340203,-0.01915139,-0.02669239,-0.034048557,0.026307225,-0.033827722,-0.044649422
-0.017097533,-0.016707242,-0.17795366,-0.11703807,-0.13035482,-0.12278408,-0.106903434,-0.098063946,-0.09303367,-0.08115089,-0.0834589,-0.07883948,-0.0764451,-0.06073451,-0.06848365,-0.069856524,-0.02956295,-0.066528976,-0.04908216,-0.049030364,-0.0708521,0.0013745427,-0.07554245,-0.03806764
-0.06766653,-0.053714097,-0.19090098,-0.1532023,-0.15863848,-0.15264708,-0.13121313,-0.14065468,-0.13973284,-0.1255846,-0.123671114,-0.13957387,-0.12827682,-0.12395263,-0.13373446,-0.12694007,-0.07991803,-0.12083632,-0.10630149,-0.10279232,-0.11401886,-0.07279837,-0.12391478,-0.078609884
-0.07605684,-0.06575322,-0.21665597,-0.18893644,-0.1792208,-0.17123586,-0.14671469,-0.1567437,-0.16911662,-0.14853424,-0.15057361,-0.1620301,-0.15900367,-0.15307868,-0.16171479,-0.1574235,-0.10318565,-0.13708305,-0.12784785,-0.12503302,-0.13205367,-0.10366994,-0.14630383,-0.10844129
-0.020988703,-0.0019598007,-0.2060327,-0.15714145,-0.15469071,-0.1326169,-0.115813434,-0.13157722,-0.1287955,-0.1026791,-0.11561191,-0.114920676,-0.110661864,-0.10514498,-0.10599762,-0.10378164,-0.0686602,-0.07614362,-0.08731562,-0.07073337,-0.06651366,-0.09380323,-0.0819726,-0.07924163
0.0025063157,-0.0033823848,-0.2542522,-0.20982605,-0.21137136,-0.22878385,-0.19497263,-0.20345503,-0.19474268,-0.16054732,-0.114964545,-0.12992114,-0.059542477,-0.088870704,-0.054494858,-0.05593145,-0.045340776,-0.062277794,-0.08672708,-0.07733202,-0.024344504,-0.03853041,,
0.003255725,0.012597263,-0.22304076,-0.20168519,-0.19051594,-0.21146178,-0.17998326,-0.17585182,-0.18246102,-0.14789921,-0.093547285,-0.128703,-0.04075378,-0.06275302,-0.062027276,-0.05483502,-0.037009895,-0.044905305,-0.090260506,-0.042901278,-0.0124492645,-0.036566377,,
-0.0051024556,0.012361586,-0.1948955,-0.19164789,-0.16560721,-0.19448984,-0.16732407,-0.15259397,-0.16182119,-0.13938051,-0.07524729,-0.12314302,-0.045184374,-0.055810153,-0.08526325,-0.07166219,-0.032203436,-0.0568738,-0.095871866,-0.025475144,-0.022764683,-0.04309565,,
-0.01165241,-0.0017091632,-0.16004866,-0.1647734,-0.1350922,-0.16485238,-0.1383633,-0.1410445,-0.122544765,-0.1313209,-0.065423906,-0.11040777,-0.059901595,-0.06441307,-0.0832749,-0.07532394,-0.03636849,-0.06468099,-0.08112991,-0.035874188,-0.033027947,-0.045163095,,
-0.008774877,-0.0026165843,-0.14015722,-0.12867999,-0.11065447,-0.1274947,-0.10184932,-0.116160154,-0.095957875,-0.108772635,-0.06299806,-0.08882135,-0.063774645,-0.061794996,-0.05773115,-0.058368504,-0.041552484,-0.047502458,-0.055950105,-0.032405972,-0.023936689,-0.03467256,,
-0.016144276,-0.005887985,-0.13955122,-0.109997034,-0.09856129,-0.11622697,-0.09240937,-0.09209257,-0.09935212,-0.084723294,-0.067498684,-0.07069361,-0.06842476,-0.055979908,-0.055327952,-0.055544853,-0.054692924,-0.043180645,-0.051767886,-0.024526656,-0.02847898,-0.031996846,,
-0.014420867,-0.0067005754,-0.1002292,-0.083565,-0.06928253,-0.09277493,-0.07285029,-0.07122117,-0.06888276,-0.061111867,-0.050386727,-0.050793827,-0.050204396,-0.041184425,-0.04680258,-0.0408625,-0.045575142,-0.035146475,-0.041015446,-0.016617656,-0.022663593,-0.025938988,,
0.03197378,0.05158502,-0.15873706,-0.03138852,-0.1027264,-0.067466915,-0.06892353,-0.061100304,-0.030088305,-0.03801644,-0.026550055,-0.018678784,-0.020929098,-0.01322633,-0.018092811,-0.0068989396,-0.010217667,-0.008921742,-0.008566439,-0.010499299,0.0036831498,0.05346203,,
0.044553757,0.061189175,-0.14018911,-0.025417686,-0.08726609,-0.05134529,-0.047650874,-0.045169532,-0.02081716,-0.010845721,-0.007129729,-0.004152,0.003786385,-0.0043326616,-0.0034778118,0.004279375,0.008479655,0.0051091313,0.0032586455,0.0037278533,0.017594576,0.06032121,,
0.024152279,0.036399603,-0.1307174,-0.065330446,-0.08093953,-0.07535809,-0.059537113,-0.05396229,-0.047399342,-0.02577877,-0.018764138,-0.01847905,-0.007533908,0.009146929,-0.015780091,-0.011823177,0.0008265376,0.009790957,0.014115512,0.011850536,-0.0074476004,0.020008862,,
-0.025104582,-0.0022249818,-0.07310814,-0.05328417,-0.06444192,-0.059607804,-0.051797032,-0.046072066,-0.040466607,-0.034276903,-0.023662448,-0.045298517,-0.026141763,-0.023520231,-0.040106952,-0.029636204,-0.015261471,-0.029537141,-0.027617455,-0.017078817,-0.031051636,-0.03502059,-0.06318742,-0.08856481
-0.05228865,-0.033641517,-0.12116867,-0.103900194,-0.10213554,-0.08797139,-0.08472806,-0.07060599,-0.08372593,-0.069273114,-0.07437652,-0.07400447,-0.07648879,-0.07616192,-0.084606946,-0.081537604,-0.04596305,-0.05761844,-0.07116097,-0.055916905,-0.0559991,-0.08364266,-0.09849322,-0.106182694
-0.04077083,-0.005298972,-0.17908859,-0.14504158,-0.14533424,-0.11277121,-0.11373204,-0.10243708,-0.114652395,-0.07747549,-0.0987035,-0.078020096,-0.093337,-0.09569442,-0.08807188,-0.08433998,-0.040514886,-0.057451963,-0.07339877,-0.061075985,-0.04030931,-0.0719468,-0.09665918,-0.10345864
-0.016824007,0.015726626,-0.22565475,-0.17676085,-0.18845814,-0.16777056,-0.18792242,-0.15608025,-0.13239902,-0.13481373,-0.111922204,-0.118285,-0.074086666,-0.084610164,-0.11229116,-0.07886976,-0.077427626,-0.079868615,-0.06782317,-0.05053389,-0.07477963,-0.044587255,,
-0.009259164,-0.004142225,-0.111323535,-0.08392525,-0.12137878,-0.10679555,-0.10425848,-0.10082859,-0.092445195,-0.083963096,-0.06444353,-0.059651434,-0.04046297,-0.051429927,-0.058449924,-0.054059565,-0.03215325,-0.04491812,-0.05908948,-0.046884477,-0.032594502,-0.0267421,,
-0.007451892,0.002336681,-0.03230101,-0.02960509,-0.06870788,-0.06525552,-0.042698562,-0.039650857,-0.055705488,-0.0483436,-0.013374805,-0.03296131,-0.007703066,-0.0197196,-0.0376544,-0.026471555,0.003785491,-0.022777796,-0.040288508,-0.021541893,-0.0058420897,-0.008009493,,
-0.014700711,-0.00095176697,-0.031062365,-0.030730367,-0.058635592,-0.060380638,-0.038238943,-0.025749445,-0.048987508,-0.050360978,-0.0020304918,-0.03556305,-0.009399056,-0.012669086,-0.046813726,-0.027064145,0.0028078556,-0.037914753,-0.039945483,-0.010051131,-0.0075106025,-0.01548183,,
-0.019220054,-0.015764654,-0.062344134,-0.053689957,-0.06442624,-0.07307178,-0.049867034,-0.05668074,-0.05254364,-0.05980122,-0.028071344,-0.04538244,-0.02500385,-0.036534905,-0.038612664,-0.041291714,-0.02069956,-0.044980228,-0.041251242,-0.013440907,-0.015039265,-0.031377256,,
-0.019615829,-0.02235496,-0.07283074,-0.056907296,-0.060319662,-0.06389588,-0.03869605,-0.06007725,-0.045697868,-0.05111575,-0.039032876,-0.04403144,-0.030586421,-0.044725418,-0.019716144,-0.04080844,-0.023517191,-0.032808423,-0.033217072,-0.01493448,-0.01299417,-0.028453529,,
-0.029768407,-0.007391274,-0.08201802,-0.02440828,-0.07240379,-0.044242084,-0.03745258,-0.061151683,-0.03906536,-0.063875854,-0.038778603,-0.061569273,-0.021325588,-0.018966258,-0.037002444,-0.038080215,-0.052305877,-0.029188633,-0.04897791,-0.028664052,0.0147746205,-0.035134733,,
-0.0481413,-0.011432052,-0.17075723,-0.08582866,-0.13670933,-0.10942829,-0.12265998,-0.10867393,-0.10603404,-0.1179651,-0.084693015,-0.10241461,-0.08251011,-0.07975149,-0.10264164,-0.08578277,-0.07133269,-0.072387636,-0.077118814,-0.054988384,-0.018781304,-0.060232162,,
-0.069083095,-0.030812025,-0.21315265,-0.16250747,-0.16629004,-0.13994908,-0.14782256,-0.14492446,-0.1681081,-0.13352448,-0.10438818,-0.14831817,-0.10324651,-0.13286757,-0.13384652,-0.13823366,-0.08270168,-0.109624445,-0.10901564,-0.09584427,-0.041243732,-0.08778256,,
-0.07686591,-0.037887514,-0.1693357,-0.1852932,-0.13028413,-0.14047784,-0.12422347,-0.13251454,-0.14760625,-0.12328404,-0.099634945,-0.122909546,-0.10033041,-0.08301604,-0.10463238,-0.09897238,-0.06025982,-0.07331991,-0.09127641,-0.10102773,-0.042701542,-0.094753325,,
0.0069220066,0.03523338,-0.19049603,-0.13812196,-0.1640774,-0.13214332,-0.1649887,-0.12650347,-0.14135104,-0.115706146,-0.08512443,-0.098377585,-0.055583537,-0.06580603,-0.09521866,-0.067890465,-0.053284585,-0.06875932,-0.051967263,-0.04538387,-0.07332766,-0.027863681,,
-0.06706917,-0.054480374,-0.16396248,-0.12436324,-0.14946276,-0.164496,-0.14424616,-0.12934488,-0.14069468,-0.13452679,-0.12258929,-0.124786496,-0.09832513,-0.09790534,-0.1059134,-0.10773426,-0.09055966,-0.09404868,-0.110889494,-0.08426708,-0.09440023,-0.08496785,,
-0.084395766,-0.07143843,-0.10050994,-0.08912897,-0.1046406,-0.121605754,-0.09051585,-0.09145445,-0.09878379,-0.10051757,-0.09045386,-0.10101658,-0.08740997,-0.08911139,-0.08898604,-0.08728796,-0.067310214,-0.072466016,-0.10090202,-0.072838366,-0.080984235,-0.08336282,,
-0.038524568,-0.031223,-0.0941174,-0.03758937,-0.075045824,-0.04840845,-0.061693013,-0.061419487,-0.058146715,-0.061124206,-0.069298446,-0.08558369,-0.07117492,-0.07233226,-0.07205099,-0.064881146,-0.044763625,-0.06319153,-0.05058819,-0.07041538,-0.042909563,-0.048642516,-0.0544706,-0.0647012
-0.046040654,-0.02356869,-0.2197892,-0.13087863,-0.14866495,-0.12538135,-0.113468766,-0.11395925,-0.14105004,-0.12266624,-0.12588936,-0.13009441,-0.11388701,-0.10081607,-0.119665384,-0.099957764,-0.084689856,-0.10313392,-0.09192157,-0.082936645,-0.074059606,-0.09950769,-0.07458669,-0.21384692
-0.062063456,-0.03166133,-0.21523523,-0.13357699,-0.14345115,-0.11952472,-0.11495483,-0.110806465,-0.14403933,-0.122116685,-0.12679249,-0.13691759,-0.11556715,-0.12314975,-0.1348682,-0.11238462,-0.08991426,-0.11881977,-0.09862012,-0.08811152,-0.07210213,-0.11613423,,
-0.1164847,-0.06843305,-0.24092633,-0.21254873,-0.17250371,-0.1614672,-0.184645,-0.1624924,-0.20577872,-0.17536098,-0.14731842,-0.19545305,-0.1706779,-0.19572794,-0.18785906,-0.18317914,-0.12065822,-0.17489725,-0.114860356,-0.13671774,-0.09237689,-0.12627351,,
0.03393072,0.057949603,-0.13547057,-0.104970574,-0.09765166,-0.08125079,-0.10026866,-0.060690045,-0.07781136,-0.06431562,-0.041114092,-0.043884337,-0.022555292,-0.007842779,-0.03249401,-0.01629299,-0.0025082827,-0.01515466,-0.0034415126,0.009559631,-0.03907299,0.024735093,,
-0.03407687,-0.032353163,-0.08719665,-0.07431376,-0.07060158,-0.08696276,-0.06742716,-0.06705499,-0.0715819,-0.07430464,-0.062269688,-0.064403474,-0.055223823,-0.04112959,-0.038055003,-0.051798463,-0.04690683,-0.04330194,-0.061508715,-0.034995317,-0.039621472,-0.040192008,,
0.006341815,0.0017649531,-0.08076298,-0.042518795,-0.026004195,-0.040650666,-0.022794604,-0.035469413,-0.021505833,0.0037648082,-0.019566536,-0.04943961,-0.017252326,-0.016121805,0.00020706654,-0.016551495,-0.036407113,-0.029735744,-0.032238424,-0.004544556,-0.021897674,-0.016704261,-0.010622621,-0.017187893
0.010428429,0.0030716062,-0.20980424,-0.13875145,-0.12759799,-0.11783439,-0.0952692,-0.10852063,-0.101604044,-0.08560592,-0.08774382,-0.11025959,-0.09018111,-0.0070522428,-0.061541915,-0.07108396,-0.047880173,-0.041244686,-0.04839897,-0.06864542,-0.05292058,-0.023102105,,
0.022948205,0.026968956,-0.24231705,-0.18595201,-0.12851024,-0.13386714,-0.118453264,-0.12779182,-0.13305426,-0.09713352,-0.09419286,-0.10087353,-0.09390986,-0.07903552,-0.07421422,-0.08156031,-0.0572958,-0.057969153,-0.07734686,-0.06602895,-0.063091934,-0.05080986,,
0.017065585,0.018874526,-0.088323236,-0.087988555,-0.07951367,-0.109238386,-0.08242023,-0.0961023,-0.041502714,-0.072497904,-0.027843952,-0.053302765,-0.028789997,-0.016766787,-0.021400988,-0.026980579,-0.026718497,-0.0073002577,-0.033405185,-0.011649609,-0.054315627,-0.03678125,,
0.00064510107,0.008132696,-0.09658915,-0.060347915,-0.08791971,-0.11222583,-0.08231008,-0.06689292,-0.048740625,-0.063539445,-0.040340424,-0.052984416,-0.054732442,-0.016795278,-0.0074264407,-0.025010467,-0.001434207,-0.026299179,-0.047454417,-0.026820362,-0.0532583,-0.034384787,,
0.017611325,0.023919404,0.028659523,0.031718314,0.006176889,-0.010487914,0.008233368,0.012100399,0.020973444,0.010154843,0.014291108,0.014183581,0.0074225664,0.015084803,0.039565325,0.025583029,0.045079052,0.018777072,-0.0017848611,0.011520028,-1.0669231e-05,0.012204051,,
-0.009431303,-0.027629733,-0.09524757,-0.07527232,-0.07346624,-0.05910498,-0.051944315,-0.071828604,-0.042815745,-0.033354998,-0.035316408,-0.030915499,0.00013816357,-0.006304145,-0.012507677,-0.018033803,-0.02576387,-0.043231547,-0.02359575,-0.004834652,-0.042657256,-0.022047758,-0.03868282,-0.023660898
0.011782169,0.0045696497,-0.092698395,-0.071196556,-0.07257837,-0.0596987,-0.061610937,-0.07830912,-0.009149075,0.0025747418,0.003797233,-0.03401345,-0.0034906864,-0.015635073,0.025070727,0.009668469,-0.035147488,-0.028120518,-0.03368157,0.03508413,-0.032242954,0.0077289343,-0.028930962,-0.020019233
0.015417159,-0.00010472536,-0.1515696,-0.07879448,-0.11023587,-0.11316341,-0.1078133,-0.09579182,-0.08141416,-0.02751422,-0.08326334,-0.044615448,-0.0820443,-0.058567286,-0.030810356,-0.024941266,-0.04610002,-0.052586913,-0.057759404,-0.031154215,-0.047641695,-0.008602679,,
-0.0010110736,0.004758239,-0.31609908,-0.20176727,-0.17753112,-0.16760963,-0.15488005,-0.16855508,-0.14683789,-0.09097767,-0.13439232,-0.14066917,-0.12564087,-0.04966265,-0.08650285,-0.08817905,-0.08551121,-0.07747489,-0.09198189,-0.07839584,-0.07220662,-0.0398463,,
0.050374627,0.02360028,-0.19868651,-0.16003937,-0.14169383,-0.1411848,-0.15479714,-0.12675357,-0.08689755,-0.107611895,-0.086913764,-0.08500731,-0.061446726,-0.055527568,-0.06259853,-0.033744752,-0.035826325,-0.022661805,-0.020319164,-0.016764462,-0.014427483,0.007217288,,
0.031928062,0.018555164,-0.19783995,-0.16344562,-0.13452595,-0.15978572,-0.1355862,-0.12339026,-0.10989773,-0.102587104,-0.093848586,-0.07986033,-0.074299276,-0.043277264,-0.058303654,-0.045375884,-0.03123498,-0.05158162,-0.034865856,-0.021686375,-0.03927803,-0.020402074,,
0.017361462,0.013317168,-0.1550614,-0.13008541,-0.103108644,-0.12989306,-0.10144794,-0.09723568,-0.09686017,-0.075678825,-0.08587849,-0.07653314,-0.06856316,-0.046288967,-0.05503863,-0.056209564,-0.025334895,-0.047114193,-0.044828594,-0.022611678,-0.0454548,-0.027737975,,
0.009377778,0.0002323389,-0.11069918,-0.09707075,-0.09322417,-0.106567144,-0.07220149,-0.08755195,-0.08088493,-0.076954305,-0.05972618,-0.052127242,-0.052632213,-0.0400182,-0.04622537,-0.041236103,-0.03816384,-0.022102714,-0.031089008,-0.022380114,-0.048252046,-0.031647027,,
-0.0030668974,-0.01203531,-0.11687416,-0.10398269,-0.10898566,-0.12462664,-0.07908088,-0.10249537,-0.09210837,-0.09658134,-0.06223327,-0.05599451,-0.06154585,-0.05010605,-0.05403334,-0.045538962,-0.054400742,-0.025554359,-0.035429955,-0.03242892,-0.060030222,-0.045365095,,
-0.036872745,-0.05137235,-0.1328783,-0.12023407,-0.13616246,-0.105549335,-0.08493543,-0.12134546,-0.11154139,-0.08407098,-0.09270626,-0.059334993,-0.075719774,-0.095959246,-0.08488226,-0.076087296,-0.061088145,-0.07690871,-0.07600391,-0.047053874,-0.08005452,0.0051825047,-0.047723174,-0.044283867
-0.058744967,-0.041737378,-0.224033,-0.18864185,-0.18268645,-0.16240805,-0.14261144,-0.1634525,-0.16604155,-0.11069393,-0.13863093,-0.11827034,-0.13732791,-0.12725699,-0.09771335,-0.12449598,-0.07835156,-0.09251732,-0.10385734,-0.08920449,-0.107756436,-0.08205795,-0.06814498,-0.089398146
-0.050164998,-0.031014323,-0.22744781,-0.17131269,-0.17955035,-0.15476954,-0.1367904,-0.16307068,-0.16811967,-0.1098935,-0.13142985,-0.117581844,-0.13925534,-0.117109776,-0.09296578,-0.116600335,-0.082723975,-0.087426305,-0.10402286,-0.09107387,-0.103973985,-0.069428205,-0.07444292,-0.08982092
-0.032298505,-0.027851462,-0.3026098,-0.13725019,-0.22535503,-0.1938107,-0.17812037,-0.20511341,-0.20678067,-0.15518475,-0.16128772,-0.15883243,-0.17877346,-0.123928845,-0.10286057,-0.121074855,-0.13380128,-0.123514116,-0.13771158,-0.12754565,-0.121390045,-0.09291506,-0.14410359,-0.14607668
-0.039269924,-0.027650595,-0.3639451,-0.26886535,-0.21414131,-0.22819334,-0.19223833,-0.21116239,-0.23973483,-0.17466176,-0.17098165,-0.19198096,-0.21951914,-0.17565966,-0.14387143,-0.1689586,-0.13134032,-0.120788634,-0.14557183,-0.14297986,-0.1151526,-0.1069743,,
0.010267496,0.005291462,-0.13081023,-0.09692079,-0.07467663,-0.09861767,-0.0640291,-0.02696824,-0.059352517,-0.041935623,-0.04226595,-0.016274989,0.007347703,-0.01223439,0.015794516,0.009478986,0.023478687,0.002244413,0.029385448,0.015894711,0.04309386,0.01748997,0.024948597,0.0040000677
0.022771776,0.015466154,-0.051804304,-0.040415287,-0.022150815,-0.010545611,-0.036214948,-0.0043541193,-0.022787571,-0.012548745,-0.00031846762,0.015494823,0.005315006,-0.004914582,0.01759839,0.023672044,0.030822515,0.0049922466,0.024176538,0.024095058,0.06219119,0.01435709,0.025583088,0.110654056
0.06385785,0.072742105,0.07439935,0.046738148,0.052201986,0.07845646,0.06491172,0.028171957,0.0593338,0.037519693,0.069719255,0.08570433,0.06111318,0.078514695,0.06115645,0.083993435,0.064857244,0.051003516,0.07458323,0.054735184,0.12511504,0.06662685,0.07168621,0.2310031
0.06635243,0.073584914,0.057534933,0.028190851,0.03994304,0.07182127,0.052358866,0.025033474,0.053197265,0.036120296,0.06548166,0.07458663,0.05264038,0.074671686,0.048468888,0.07723981,0.05577278,0.05349499,0.06907749,0.051533103,0.11761218,0.05973631,0.06478965,0.26075977
0.029065251,0.0400849,-0.03976196,-0.06686115,-0.036953688,-0.02559936,-0.031548202,-0.044941187,-0.0053064227,-0.008060098,0.013547897,-0.007997572,0.035107195,0.04362148,-0.005849242,0.036613166,0.026195407,0.039194286,0.015044749,0.0011698604,0.038208663,0.005297661,0.023337245,0.2554477
0.04282391,0.024501741,-0.0515396,-0.05672872,-0.013019383,-0.010310292,-0.059761167,-0.031915843,-0.013920069,0.04890102,0.15607482,-0.0075961947,0.10263699,0.097646475,0.003710091,0.041047156,0.034623623,0.036702514,-0.01657325,-0.0144222975,-0.011163533,0.0046427846,,
0.042196512,0.051644564,-0.013395011,-0.016316354,-0.046205282,-0.023949623,-0.043292522,-0.020736933,-0.012011588,-0.0232234,-0.03545499,-0.018342495,-0.04351914,0.02805227,-0.02070582,0.017265081,-0.0052793026,0.04105997,-0.0050468445,0.021413624,-0.0021057725,0.015421927,,
0.013280749,0.0342142,-0.18452376,-0.14266133,-0.07940894,-0.11637223,-0.11433053,-0.09315288,-0.089236856,-0.08097017,-0.07149005,-0.058217943,-0.08226198,-0.033501625,-0.04961729,-0.025139093,-0.018811464,-0.043315053,-0.043438375,-0.015847266,-0.033230662,-0.031642914,,
0.008323371,0.030594707,-0.20125431,-0.15965945,-0.09493834,-0.13722813,-0.1275031,-0.11127621,-0.10314196,-0.09561765,-0.08575785,-0.07022059,-0.08256596,-0.04212123,-0.05505663,-0.032743752,-0.021745026,-0.051807642,-0.051897228,-0.022615135,-0.043124318,-0.040052235,,
0.019871414,0.028159797,-0.16533238,-0.15241623,-0.101540744,-0.13035816,-0.10853088,-0.09481287,-0.09003234,-0.089607,-0.08620292,-0.07662588,-0.079352796,-0.04952717,-0.06116569,-0.037288487,-0.021164477,-0.022312403,-0.03893763,-0.009046912,-0.047092557,-0.023374796,,
-0.013628244,-0.007450998,-0.212935,-0.17202073,-0.12852204,-0.15238798,-0.13730705,-0.1135121,-0.096680045,-0.097406805,-0.095825136,-0.09443581,-0.10269767,-0.06329882,-0.06945628,-0.04472071,-0.035642684,-0.02673912,-0.031128347,-0.015508592,-0.0375368,-0.0013905764,,
-0.02224809,-0.038510084,-0.09715676,-0.081403434,-0.09567517,-0.08434594,-0.071647346,-0.08135778,-0.08058137,-0.080437064,-0.07625753,-0.073945224,-0.0614053,-0.07494098,-0.07126176,-0.033816278,-0.051069975,-0.070067644,-0.08979589,-0.033334732,-0.05950129,-0.04443735,-0.045355022,-0.029339314
-0.020253718,-0.02058667,-0.2143051,-0.13969427,-0.15240502,-0.12486243,-0.11132413,-0.1313048,-0.122686446,-0.101500094,-0.10512251,-0.07987267,-0.07466149,-0.09803063,-0.11490744,-0.08379322,-0.06644577,-0.104124606,-0.10914558,-0.05766499,-0.08786625,-0.061514556,-0.04644835,-0.024390101
-0.010287225,0.0043842196,-0.26470384,-0.15840805,-0.16774452,-0.16069597,-0.136397,-0.16292113,-0.13750601,-0.10774523,-0.10545796,-0.13846242,-0.1035164,-0.111243844,-0.09643865,-0.11966884,-0.025634706,-0.10193902,-0.089417994,-0.06633872,-0.07600784,-0.054166198,-0.058339834,-0.06493461
-0.015031993,-0.021968007,-0.28079167,-0.16862935,-0.18034899,-0.1700952,-0.15290684,-0.18345273,-0.14828885,-0.12175423,-0.14628983,-0.16255313,-0.14058715,-0.15629852,-0.12387568,-0.16982162,-0.03308946,-0.12807328,-0.09485257,-0.1168102,-0.08511329,-0.07641411,-0.12465721,-0.08243483
-0.013381839,-0.022527874,-0.025633305,-0.045660317,-0.03941971,-0.038684458,-0.038049698,-0.01971531,-0.013710976,-0.030269802,-0.0054184794,-0.017375112,-0.0025744438,0.003612876,0.015878499,-0.0072205067,-0.0046311617,0.037848294,0.035602093,0.001640737,0.028835952,0.004832864,0.025719643,0.016077042
-0.02156055,-0.027803779,-0.0891788,-0.105980605,-0.07695389,-0.08332148,-0.07577425,-0.067489624,-0.057421803,-0.07325792,-0.04094702,-0.04773408,-0.053524554,-0.019734323,-0.015214324,-0.034006834,-0.010579467,0.0049165487,0.020351887,-0.008916736,0.014047325,-0.020372748,0.0017402172,0.037254572
-0.00031548738,-0.033798814,-0.13910803,-0.14959532,-0.11055249,-0.12906918,-0.12535113,-0.08768195,-0.0880059,-0.0986622,-0.07884961,-0.075146556,-0.086851776,-0.06159568,-0.05125034,-0.052458286,-0.016890645,-0.032401145,-0.0158059,-0.027159333,-0.0051798224,-0.046909332,-0.012089789,0.06839001
0.034460306,-0.013456106,-0.12424511,-0.11781907,-0.089862764,-0.1179232,-0.11089015,-0.061567962,-0.060453653,-0.075247824,-0.06459141,-0.059587777,-0.07848883,-0.06980312,-0.046869338,-0.031747103,0.0063305497,-0.026840031,-0.011297762,-0.0123099685,0.013920963,-0.030189216,0.0002182126,0.11788243
0.025648177,0.019601166,-0.043937862,-0.03132099,-0.029108584,-0.05309695,-0.013908684,-0.025620937,0.0006355047,-0.009119093,0.0048128366,0.00031745434,-0.017914772,-0.003518045,0.016085327,0.030603528,0.018374443,0.014492571,0.044501305,0.026625574,0.07500422,0.017060935,0.024756491,0.20067269
0.0345186,0.023607194,-0.07502365,-0.09142941,-0.069551826,-0.08959073,-0.032749295,-0.054573357,-0.040855944,-0.019468486,0.0030095577,-0.006149292,0.020396411,0.021880388,0.026170194,0.027012944,0.010059655,0.03562504,0.050922096,0.033672214,0.09582788,0.009503365,0.02150613,0.29147932
0.0037440062,0.025528431,-0.17620507,-0.1503563,-0.14913636,-0.16133237,-0.11454302,-0.121454716,-0.109259605,-0.05917853,-0.09420389,-0.069128275,0.016577244,-0.028312027,-0.017407,-0.014583886,-0.01952982,0.027573526,0.014487922,0.024686813,-0.007916689,-0.026049435,0.01107204,0.33922568
0.010572612,0.031161249,-0.18140197,-0.15347522,-0.14859748,-0.16022295,-0.12002629,-0.12164158,-0.1116789,-0.057833016,-0.08687478,-0.0718534,0.018212676,-0.022590458,-0.018953621,-0.016654849,-0.02370745,0.03536129,0.0071252584,0.021157682,-0.011916578,-0.026377022,,
0.036539912,0.028327763,-0.1665501,-0.13192743,-0.13864881,-0.1483761,-0.14770186,-0.0926851,-0.08238244,-0.09851563,-0.05532229,-0.08977479,-0.00627172,0.031276524,-0.018321216,-0.059536755,-0.03773731,0.06674504,-0.01655066,-0.012674272,-0.038728654,-0.052922428,,
0.064269006,0.055851102,-0.023976922,0.015866637,-0.034359455,-0.0320521,-0.017326236,0.01224494,0.029092133,0.032878816,0.02065301,0.010712802,0.01770854,0.07526237,0.025806904,0.034002304,0.11357528,0.014365613,0.08118302,0.040976524,0.04714799,0.12930775,,
0.024890244,0.05649829,-0.05709064,-0.0339033,-0.05028045,-0.058450103,-0.01861918,-0.043243468,-0.024127126,-0.030306876,-0.030542254,-0.013233721,-0.0137886405,0.0042758584,-0.017567575,0.00021737814,0.016844869,0.00842905,0.03138274,0.021559596,0.015906096,0.013709009,,
-0.01734358,-0.016423821,-0.08884388,-0.07204783,-0.074900866,-0.06291652,-0.06851953,-0.04420352,-0.05559939,-0.03586167,-0.060730636,-0.05032009,-0.05486673,-0.057854474,-0.052910328,-0.034976184,-0.03803265,-0.05365348,-0.04915303,-0.038032055,-0.047707915,-0.05136931,-0.026039302,-0.03051871
-0.003595233,0.009106159,-0.15026337,-0.116105735,-0.12211299,-0.1159634,-0.10674924,-0.109745085,-0.09658599,-0.038241982,-0.072306514,-0.07297605,-0.0519827,-0.08473486,-0.06488639,-0.08622968,0.007031262,-0.053109407,-0.043947995,-0.032218754,-0.060676694,-0.030587077,-0.014668405,-0.013335347
