fire_year,recovery_years,frp_intensity,burned_area_size,burn_history_years
2002.0,18.0,459.289013671875,149474.86989913168,-1.0
2002.0,18.0,751.2254394531251,149474.86989913168,-1.0
2002.0,18.0,839.0153320312501,149474.86989913168,-1.0
2002.0,18.0,213.81904296875,112106.14847066614,-1.0
2002.0,18.0,774.377587890625,149474.86989913168,-1.0
2002.0,23.0,303.40000000000003,149474.86989913168,-1.0
2002.0,23.0,303.40000000000003,149474.86989913168,-1.0
2002.0,23.0,301.86875000000003,149474.86989913168,-1.0
2002.0,15.0,613.917041015625,149474.86989913168,-1.0
2002.0,15.0,656.1,149474.86989913168,-1.0
2002.0,15.0,656.1,149474.86989913168,-1.0
2002.0,15.0,656.1,149474.86989913168,-1.0
2002.0,15.0,677.409423828125,149474.86989913168,-1.0
2002.0,15.0,271.4261474609375,149474.86989913168,-1.0
2002.0,15.0,273.1002685546875,149474.86989913168,-1.0
2002.0,15.0,140.08330078125002,149474.86989913168,-1.0
2002.0,15.0,121.03535156250001,149474.86989913168,-1.0
2002.0,11.0,0.0,0.0,-1.0
2002.0,15.0,237.0,112106.14847066614,-1.0
2002.0,15.0,49.77080383300782,149474.86989913168,-1.0
2002.0,15.0,49.01504211425782,149474.86989913168,-1.0
2002.0,15.0,214.112548828125,112106.14847066614,-1.0
2002.0,15.0,237.0,112106.14847066614,-1.0
2002.0,23.0,659.7119140625,149474.86989913168,-1.0
2002.0,23.0,255.2901123046875,149474.86989913168,-1.0
2002.0,23.0,599.590869140625,149474.86989913168,-1.0
2002.0,23.0,634.738037109375,149474.86989913168,-1.0
2002.0,23.0,634.7509277343751,149474.86989913168,-1.0
2002.0,23.0,99.97169799804688,149474.86989913168,-1.0
2002.0,23.0,188.30446777343752,149474.86989913168,-1.0
2002.0,23.0,358.8,149474.86989913168,-1.0
2002.0,23.0,1279.904296875,149474.86989913168,-1.0
2002.0,23.0,1421.5441406250002,149474.86989913168,-1.0
2002.0,23.0,182.8,149474.86989913168,-1.0
2002.0,23.0,182.8,149474.86989913168,-1.0
2002.0,23.0,188.67177734375002,149474.86989913168,-1.0
2002.0,23.0,337.58955078125,149474.86989913168,-1.0
2002.0,23.0,395.3257080078125,149474.86989913168,-1.0
2002.0,23.0,297.36796875,149474.86989913168,-1.0
2002.0,23.0,264.173583984375,149474.86989913168,-1.0
2002.0,23.0,1321.8502929687502,149474.86989913168,-1.0
2002.0,23.0,1448.3690429687501,149474.86989913168,-1.0
2002.0,23.0,1453.6000000000001,149474.86989913168,-1.0
2002.0,23.0,1453.6000000000001,149474.86989913168,-1.0
2002.0,17.0,1426.7821289062501,149474.86989913168,-1.0
2002.0,23.0,324.191552734375,149474.86989913168,-1.0
2002.0,23.0,154.38155517578127,149474.86989913168,-1.0
2002.0,23.0,152.59681396484376,149474.86989913168,-1.0
2002.0,23.0,92.79205932617188,149474.86989913168,-1.0
2002.0,23.0,560.627294921875,149474.86989913168,-1.0
2002.0,23.0,533.6142089843751,149474.86989913168,-1.0
2002.0,23.0,735.277587890625,149474.86989913168,-1.0
2002.0,23.0,1363.60888671875,149474.86989913168,-1.0
2002.0,23.0,1453.6000000000001,149474.86989913168,-1.0
2002.0,23.0,1453.6000000000001,149474.86989913168,-1.0
2002.0,23.0,1410.04033203125,149474.86989913168,-1.0
2002.0,23.0,1403.80234375,149474.86989913168,-1.0
2002.0,23.0,305.036328125,149474.86989913168,-1.0
2002.0,19.0,223.69851074218752,149474.86989913168,-1.0
2002.0,19.0,158.8,149474.86989913168,-1.0
2002.0,19.0,680.3746093750001,149474.86989913168,-1.0
2002.0,19.0,680.3746093750001,149474.86989913168,-1.0
2002.0,19.0,427.963134765625,149474.86989913168,-1.0
2002.0,19.0,470.143505859375,149474.86989913168,-1.0
2002.0,19.0,471.282958984375,149474.86989913168,-1.0
2002.0,19.0,187.93594970703126,112106.14847066614,-1.0
2002.0,19.0,189.289501953125,149474.86989913168,-1.0
2002.0,19.0,334.96945800781253,149474.86989913168,-1.0
2002.0,19.0,334.96945800781253,149474.86989913168,-1.0
2002.0,19.0,336.1396728515625,149474.86989913168,-1.0
2002.0,19.0,296.855908203125,149474.86989913168,-1.0
2002.0,19.0,337.6,149474.86989913168,-1.0
2002.0,19.0,337.6,149474.86989913168,-1.0
2002.0,19.0,389.06674804687503,149474.86989913168,-1.0
2002.0,19.0,389.06674804687503,149474.86989913168,-1.0
2002.0,19.0,86.5,149474.86989913168,-1.0
2002.0,19.0,86.5,149474.86989913168,-1.0
2002.0,19.0,91.45396118164064,149474.86989913168,-1.0
2002.0,23.0,20.8,0.0,-1.0
2002.0,19.0,24.931187438964844,149474.86989913168,-1.0
2002.0,19.0,175.95085449218752,149474.86989913168,-1.0
2002.0,2.0,73.68877563476563,0.0,-1.0
2002.0,2.0,73.97929077148437,0.0,-1.0
2002.0,5.0,27.700000000000003,0.0,-1.0
2002.0,5.0,27.700000000000003,0.0,-1.0
2002.0,23.0,537.5,0.0,17.0
2002.0,18.0,35.691497802734375,15653.086096380897,-1.0
2002.0,18.0,126.26229248046876,20870.780802894096,-1.0
2002.0,18.0,7.2069244384765625,20870.780802894096,-1.0
2002.0,18.0,10.537923431396486,15653.086096380897,-1.0
2002.0,23.0,979.5,6821.034085686186,-1.0
2002.0,23.0,966.6573242187501,5115.775687817221,-1.0
2002.0,1.0,225.6686767578125,6821.034085686186,-1.0
2002.0,23.0,42.2,28589.223249630577,-1.0
2002.0,23.0,524.092529296875,38118.96433284077,-1.0
2002.0,23.0,102.89998779296876,38118.96433284077,-1.0
2002.0,23.0,41.63311462402344,38118.96433284077,-1.0
2002.0,23.0,41.44275817871094,38118.96433284077,-1.0
2002.0,23.0,83.31737670898438,19059.482166420385,-1.0
2002.0,23.0,83.5,38118.96433284077,-1.0
2002.0,23.0,85.0619384765625,38118.96433284077,-1.0
2002.0,23.0,687.365380859375,61691.14424516786,-1.0
2002.0,23.0,948.87294921875,61691.14424516786,-1.0
2002.0,23.0,687.3642089843751,61691.14424516786,-1.0
2002.0,23.0,511.36474609375,61691.14424516786,-1.0
2002.0,23.0,554.222265625,61691.14424516786,-1.0
2002.0,23.0,287.301708984375,61691.14424516786,-1.0
2002.0,23.0,240.16181640625,61691.14424516786,-1.0
2002.0,23.0,238.8,61691.14424516786,-1.0
2002.0,23.0,543.82421875,61691.14424516786,-1.0
2002.0,23.0,542.462548828125,61691.14424516786,-1.0
2002.0,23.0,276.2603271484375,61691.14424516786,-1.0
2003.0,22.0,24.900000000000002,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,18.0,29.585659790039063,3739.196809378135,-1.0
2003.0,18.0,30.197427368164064,3739.196809378135,-1.0
2003.0,18.0,30.289224243164064,3739.196809378135,-1.0
2003.0,18.0,54.623144531250006,3739.196809378135,-1.0
2003.0,18.0,58.27418823242188,3739.196809378135,-1.0
2003.0,18.0,0.5403849601745606,0.0,-1.0
2003.0,18.0,0.6214891433715821,1869.5984046890676,-1.0
2003.0,18.0,13.209968566894531,3739.196809378135,-1.0
2003.0,18.0,15.099176025390626,3739.196809378135,-1.0
2003.0,18.0,28.577420043945313,3739.196809378135,-1.0
2003.0,18.0,30.6,3739.196809378135,-1.0
2003.0,18.0,30.6,3739.196809378135,-1.0
2003.0,18.0,30.6,3739.196809378135,-1.0
2003.0,18.0,31.707083129882815,3739.196809378135,-1.0
2003.0,18.0,56.417529296875,3739.196809378135,-1.0
2003.0,18.0,54.34882202148438,2804.3974834810197,-1.0
2003.0,18.0,54.34882202148438,3739.196809378135,-1.0
2003.0,18.0,54.889154052734376,3739.196809378135,-1.0
2003.0,18.0,54.970245361328125,3739.196809378135,-1.0
2003.0,18.0,55.57813110351563,3739.196809378135,-1.0
2003.0,18.0,55.669348144531256,3739.196809378135,-1.0
2003.0,18.0,2.4509284973144534,1869.5984046890676,-1.0
2003.0,18.0,49.70745849609375,3739.196809378135,-1.0
2003.0,18.0,56.800000000000004,1869.5984046890676,-1.0
2003.0,18.0,56.800000000000004,3739.196809378135,-1.0
2003.0,18.0,56.800000000000004,3739.196809378135,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,34.1,0.0,-1.0
2003.0,22.0,34.1,0.0,-1.0
2003.0,22.0,34.1,0.0,-1.0
2003.0,22.0,34.1,251.10227435592037,-1.0
2003.0,22.0,940.080859375,502.20454871184074,-1.0
2003.0,22.0,1074.6195312500001,502.20454871184074,-1.0
2003.0,22.0,1074.68720703125,502.20454871184074,-1.0
2003.0,22.0,1.2772440910339355,251.10227435592037,-1.0
2003.0,22.0,29.892388916015626,753.3068230677611,-1.0
2003.0,22.0,34.1,1004.4090974236815,-1.0
2003.0,22.0,34.1,1004.4090974236815,-1.0
2003.0,22.0,34.1,1004.4090974236815,-1.0
2003.0,22.0,74.8080322265625,1004.4090974236815,-1.0
2003.0,22.0,80.83266601562501,753.3068230677611,-1.0
2003.0,22.0,986.8268554687501,502.20454871184074,-1.0
2003.0,22.0,119.72121582031251,1004.4090974236815,-1.0
2003.0,22.0,119.72121582031251,1004.4090974236815,-1.0
2003.0,22.0,120.99833984375,1004.4090974236815,-1.0
2003.0,22.0,121.1873779296875,1004.4090974236815,-1.0
2003.0,22.0,92.84424438476563,1004.4090974236815,-1.0
2003.0,22.0,88.64923706054688,251.10227435592037,-1.0
2003.0,22.0,88.64923706054688,0.0,-1.0
2003.0,22.0,125.10000000000001,1004.4090974236815,-1.0
2003.0,22.0,125.10000000000001,1004.4090974236815,-1.0
2003.0,22.0,125.10000000000001,753.3068230677611,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,2760.8975847941365,-1.0
2003.0,22.0,13.141676330566407,5521.795169588273,-1.0
2003.0,22.0,15.1260986328125,11043.590339176546,-1.0
2003.0,22.0,15.1260986328125,11043.590339176546,-1.0
2003.0,22.0,15.1260986328125,11043.590339176546,-1.0
2003.0,22.0,0.5854298114776612,11043.590339176546,-1.0
2003.0,22.0,0.6738310337066651,11043.590339176546,-1.0
2003.0,22.0,13.815701293945313,11043.590339176546,-1.0
2003.0,22.0,15.8,11043.590339176546,-1.0
2003.0,22.0,15.424406433105469,11043.590339176546,-1.0
2003.0,22.0,5.162321090698242,11043.590339176546,-1.0
2003.0,22.0,3.505880355834961,11043.590339176546,-1.0
2003.0,22.0,3.568491363525391,11043.590339176546,-1.0
2003.0,22.0,17.328718566894533,11043.590339176546,-1.0
2003.0,22.0,13.121560668945314,11043.590339176546,-1.0
2003.0,22.0,12.123336791992188,11043.590339176546,-1.0
2003.0,22.0,11.302609252929688,11043.590339176546,-1.0
2003.0,22.0,16.446006774902344,11043.590339176546,-1.0
2003.0,22.0,108.386328125,11043.590339176546,-1.0
2003.0,22.0,119.976416015625,11043.590339176546,-1.0
2003.0,22.0,28.952612304687502,11043.590339176546,-1.0
2003.0,22.0,28.79285583496094,11043.590339176546,-1.0
2003.0,22.0,28.748440551757813,11043.590339176546,-1.0
2003.0,22.0,28.741735839843752,11043.590339176546,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,29.84955749511719,11043.590339176546,-1.0
2003.0,22.0,36.08255310058594,11043.590339176546,-1.0
2003.0,22.0,112.6236572265625,11043.590339176546,-1.0
2003.0,22.0,121.0430908203125,11043.590339176546,-1.0
2003.0,22.0,29.5,11043.590339176546,-1.0
2003.0,22.0,21.94081268310547,11043.590339176546,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,80.02715454101563,5897.1449469465215,-1.0
2003.0,22.0,26.400552368164064,11794.289893893043,-1.0
2003.0,22.0,21.879565429687503,11794.289893893043,-1.0
2003.0,22.0,21.1224365234375,11794.289893893043,-1.0
2003.0,22.0,18.394528198242188,0.0,-1.0
2003.0,22.0,18.28778991699219,5897.1449469465215,-1.0
2003.0,22.0,3.503621292114258,11794.289893893043,-1.0
2003.0,22.0,42.50668029785157,11794.289893893043,-1.0
2003.0,22.0,46.34871215820313,11794.289893893043,-1.0
2003.0,22.0,46.03684997558594,11794.289893893043,-1.0
2003.0,22.0,45.83742370605469,11794.289893893043,-1.0
2003.0,22.0,45.807244873046876,11794.289893893043,-1.0
2003.0,22.0,22.937066650390626,11794.289893893043,-1.0
2003.0,22.0,19.39897918701172,11794.289893893043,-1.0
2003.0,22.0,19.387243652343752,11794.289893893043,-1.0
2003.0,22.0,18.888250732421877,11794.289893893043,-1.0
2003.0,22.0,0.0,11794.289893893043,-1.0
2003.0,22.0,1.731863784790039,11794.289893893043,-1.0
2003.0,22.0,1.9939659118652344,11794.289893893043,-1.0
2003.0,22.0,40.99760131835938,11794.289893893043,-1.0
2003.0,22.0,46.900000000000006,11794.289893893043,-1.0
2003.0,22.0,46.900000000000006,11794.289893893043,-1.0
2003.0,22.0,45.88448791503907,11794.289893893043,-1.0
2003.0,22.0,45.730828857421876,11794.289893893043,-1.0
2003.0,22.0,22.86031494140625,11794.289893893043,-1.0
2003.0,22.0,19.377842712402344,11794.289893893043,-1.0
2003.0,22.0,19.374490356445314,11794.289893893043,-1.0
2003.0,22.0,106.10000000000001,8845.717420419782,13.0
2003.0,22.0,108.24931640625,11794.289893893043,13.0
2003.0,22.0,108.5743896484375,11794.289893893043,13.0
2003.0,22.0,160.96058349609376,11794.289893893043,-1.0
2003.0,22.0,32.07588500976563,11794.289893893043,-1.0
2003.0,22.0,11.7022216796875,11794.289893893043,-1.0
2003.0,22.0,11.548589324951173,11794.289893893043,-1.0
2003.0,22.0,47.14395446777344,11794.289893893043,-1.0
2003.0,22.0,154.5042724609375,2948.5724734732607,-1.0
2003.0,22.0,161.82586669921875,11794.289893893043,13.0
2003.0,22.0,161.82586669921875,11794.289893893043,13.0
2003.0,22.0,161.82586669921875,11794.289893893043,13.0
2003.0,22.0,162.38096923828127,11794.289893893043,-1.0
2003.0,22.0,39.76262512207032,11794.289893893043,-1.0
2003.0,22.0,12.780208587646484,11794.289893893043,-1.0
2003.0,22.0,13.019276428222657,11794.289893893043,-1.0
2003.0,22.0,48.615167236328126,11794.289893893043,-1.0
2003.0,22.0,55.92360229492188,11794.289893893043,-1.0
2003.0,22.0,99.54553833007813,11794.289893893043,-1.0
2003.0,22.0,108.24884033203125,11794.289893893043,-1.0
2003.0,22.0,108.57387695312501,11794.289893893043,13.0
2003.0,22.0,156.978857421875,11794.289893893043,13.0
2003.0,22.0,164.3,11794.289893893043,13.0
2003.0,22.0,164.3,11794.289893893043,13.0
2003.0,22.0,161.45695800781252,11794.289893893043,13.0
2003.0,22.0,87.30000000000001,0.0,-1.0
2003.0,22.0,19.936346435546877,11794.289893893043,13.0
2003.0,22.0,18.668484497070313,11794.289893893043,-1.0
2003.0,22.0,153.81636962890627,11794.289893893043,-1.0
2003.0,22.0,175.84196777343752,11794.289893893043,-1.0
2003.0,22.0,176.08099365234375,11794.289893893043,-1.0
2003.0,22.0,979.5890625000001,11794.289893893043,-1.0
2003.0,22.0,1101.1318359375,11794.289893893043,-1.0
2003.0,22.0,1101.1318359375,11794.289893893043,-1.0
2003.0,22.0,1103.28056640625,11794.289893893043,13.0
2003.0,22.0,1103.60546875,11794.289893893043,13.0
2003.0,22.0,981.34365234375,11794.289893893043,13.0
2003.0,22.0,962.8533203125,11794.289893893043,13.0
2003.0,22.0,205.155029296875,11794.289893893043,13.0
2003.0,22.0,87.30000000000001,0.0,13.0
2003.0,22.0,36.14834899902344,0.0,-1.0
2003.0,22.0,28.413876342773438,0.0,-1.0
2003.0,22.0,28.413876342773438,0.0,-1.0
2003.0,22.0,1145.3,11794.289893893043,13.0
2003.0,22.0,1139.87353515625,11794.289893893043,13.0
2003.0,22.0,1139.05283203125,11794.289893893043,13.0
2003.0,22.0,959.5846679687501,11794.289893893043,-1.0
2003.0,22.0,201.8751953125,8845.717420419782,-1.0
2003.0,22.0,85.02968139648438,5897.1449469465215,-1.0
2003.0,22.0,84.68639526367188,8845.717420419782,-1.0
2003.0,22.0,33.533990478515626,5897.1449469465215,-1.0
2003.0,22.0,31.873196411132813,11794.289893893043,-1.0
2003.0,22.0,29.116497802734376,11794.289893893043,13.0
2003.0,22.0,32.02734375,11794.289893893043,13.0
2003.0,22.0,32.46777038574219,11794.289893893043,13.0
2003.0,22.0,32.46777038574219,11794.289893893043,13.0
2003.0,22.0,1145.3,11794.289893893043,13.0
2003.0,22.0,1145.3,11794.289893893043,13.0
2003.0,22.0,196.31424560546876,11794.289893893043,-1.0
2003.0,22.0,75.04391479492188,11794.289893893043,-1.0
2003.0,22.0,75.04391479492188,11794.289893893043,-1.0
2003.0,22.0,72.77380981445313,11794.289893893043,-1.0
2003.0,22.0,72.43057861328126,11794.289893893043,-1.0
2003.0,22.0,25.353038024902347,11794.289893893043,-1.0
2003.0,22.0,20.99616851806641,11794.289893893043,13.0
2003.0,22.0,19.82916717529297,11794.289893893043,13.0
2003.0,22.0,19.84871063232422,11794.289893893043,13.0
2003.0,22.0,22.75959930419922,11794.289893893043,13.0
2003.0,22.0,1145.3,11794.289893893043,13.0
2003.0,22.0,1145.3,11794.289893893043,-1.0
2003.0,22.0,1139.874609375,11794.289893893043,-1.0
2003.0,22.0,1139.0541015625001,11794.289893893043,-1.0
2003.0,22.0,1016.7887695312501,11794.289893893043,-1.0
2003.0,22.0,964.2044921875,11794.289893893043,-1.0
2003.0,22.0,190.6822021484375,11794.289893893043,-1.0
2003.0,22.0,74.5,11794.289893893043,-1.0
2003.0,22.0,74.5,11794.289893893043,-1.0
2003.0,22.0,74.5,11794.289893893043,-1.0
2003.0,22.0,20.131964111328127,11794.289893893043,-1.0
2003.0,22.0,23.180459594726564,11794.289893893043,-1.0
2003.0,22.0,118.710546875,11794.289893893043,-1.0
2003.0,22.0,119.22628173828126,11794.289893893043,-1.0
2003.0,22.0,119.22628173828126,11794.289893893043,-1.0
2003.0,22.0,119.89167480468751,11794.289893893043,-1.0
2003.0,22.0,114.567431640625,11794.289893893043,-1.0
2003.0,22.0,113.74709472656251,11794.289893893043,-1.0
2003.0,22.0,12.534034729003906,11794.289893893043,-1.0
2003.0,22.0,3.1650880813598636,11794.289893893043,-1.0
2003.0,22.0,3.1650880813598636,0.0,-1.0
2003.0,22.0,0.0,8845.717420419782,-1.0
2003.0,22.0,0.8560198783874512,11794.289893893043,-1.0
2003.0,22.0,0.9855358123779298,11794.289893893043,-1.0
2003.0,22.0,73.72952270507812,11794.289893893043,-1.0
2003.0,22.0,73.733984375,11794.289893893043,-1.0
2003.0,22.0,105.13618164062501,11794.289893893043,-1.0
2003.0,22.0,105.99212646484375,11794.289893893043,-1.0
2003.0,22.0,106.12161865234376,11794.289893893043,13.0
2003.0,22.0,106.12161865234376,11794.289893893043,13.0
2003.0,22.0,106.12161865234376,11794.289893893043,13.0
2003.0,22.0,72.68667602539062,11794.289893893043,-1.0
2003.0,22.0,69.77415161132812,11794.289893893043,-1.0
2003.0,22.0,39.08262329101563,11794.289893893043,-1.0
2003.0,22.0,34.47101745605469,11794.289893893043,-1.0
2003.0,22.0,34.47547912597656,5897.1449469465215,-1.0
2003.0,22.0,109.80000000000001,8845.717420419782,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,108.3169921875,11794.289893893043,-1.0
2003.0,22.0,108.09266357421876,11794.289893893043,-1.0
2003.0,22.0,69.60000000000001,11794.289893893043,-1.0
2003.0,22.0,68.23867187500001,11794.289893893043,-1.0
2003.0,22.0,68.0328125,2948.5724734732607,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,27.542218017578126,11794.289893893043,-1.0
2003.0,22.0,14.557234191894532,11794.289893893043,-1.0
2003.0,22.0,14.733345031738281,11794.289893893043,-1.0
2003.0,22.0,4.502846527099609,11794.289893893043,-1.0
2003.0,22.0,2.955686950683594,11794.289893893043,-1.0
2003.0,22.0,2.955686950683594,5897.1449469465215,-1.0
2003.0,22.0,109.80000000000001,11794.289893893043,-1.0
2003.0,22.0,106.15223388671876,11794.289893893043,-1.0
2003.0,22.0,23.341477966308595,11794.289893893043,-1.0
2003.0,22.0,10.951637268066406,11794.289893893043,-1.0
2003.0,22.0,10.959447479248048,11794.289893893043,-1.0
2003.0,22.0,11.670222473144532,11794.289893893043,-1.0
2003.0,22.0,11.777713012695314,11794.289893893043,-1.0
2003.0,22.0,1.5470627784729005,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,33.19663696289063,5897.1449469465215,-1.0
2003.0,22.0,1.0144562721252441,11794.289893893043,-1.0
2003.0,22.0,0.46279163360595704,11794.289893893043,-1.0
2003.0,22.0,0.46279163360595704,11794.289893893043,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,22.0,0.0,0.0,-1.0
2003.0,17.0,80.46760253906251,0.0,-1.0
2003.0,17.0,84.0,0.0,-1.0
2003.0,17.0,84.0,0.0,-1.0
2003.0,17.0,489.34384765625003,0.0,-1.0
2003.0,17.0,722.705810546875,0.0,-1.0
2003.0,17.0,1829.940234375,6049.6844467068295,-1.0
2003.0,17.0,2052.4837890625,6049.6844467068295,-1.0
2003.0,17.0,786.2804687500001,4537.263458582704,-1.0
2003.0,17.0,793.51015625,6049.6844467068295,-1.0
2003.0,17.0,1146.06328125,0.0,-1.0
2003.0,17.0,1207.0587890625,0.0,-1.0
2003.0,17.0,1903.7857421875,4537.263458582704,-1.0
2003.0,17.0,755.7687500000001,0.0,-1.0
2003.0,17.0,758.4390625000001,0.0,-1.0
2003.0,17.0,1197.1099609375,3024.8422233534147,-1.0
2003.0,17.0,519.65341796875,0.0,-1.0
2003.0,17.0,537.5204589843751,4537.263458582704,-1.0
2003.0,17.0,1526.6159179687502,6049.6844467068295,-1.0
2003.0,17.0,588.78798828125,6049.6844467068295,-1.0
2003.0,17.0,410.227490234375,6049.6844467068295,-1.0
2003.0,17.0,404.480908203125,6049.6844467068295,-1.0
2003.0,17.0,337.04562988281253,6049.6844467068295,-1.0
2003.0,17.0,325.04343261718753,6049.6844467068295,-1.0
2003.0,17.0,510.1,1512.4211116767074,-1.0
2003.0,17.0,510.1,6049.6844467068295,-1.0
2003.0,17.0,1530.1916015625002,6049.6844467068295,-1.0
2003.0,17.0,1483.7523437500001,6049.6844467068295,-1.0
2003.0,17.0,1477.6208984375,6049.6844467068295,-1.0
2003.0,17.0,539.7791015625,6049.6844467068295,-1.0
2003.0,17.0,396.7484375,6049.6844467068295,-1.0
2003.0,17.0,396.30759277343753,6049.6844467068295,-1.0
2003.0,17.0,322.8294921875,6049.6844467068295,-1.0
2003.0,17.0,335.1243408203125,0.0,-1.0
2003.0,17.0,336.1142822265625,3024.8422233534147,-1.0
2003.0,17.0,336.1142822265625,6049.6844467068295,-1.0
2003.0,17.0,336.1142822265625,6049.6844467068295,-1.0
2003.0,17.0,376.5404296875,6049.6844467068295,-1.0
2003.0,17.0,438.589990234375,6049.6844467068295,-1.0
2003.0,17.0,378.89548339843753,6049.6844467068295,-1.0
2003.0,17.0,378.65952148437503,6049.6844467068295,-1.0
2003.0,17.0,337.61577148437505,6049.6844467068295,-1.0
