Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21
-5.9604645e-08,-8.940697e-08,-1.6391277e-07,-1.1920929e-07,-8.195639e-08,-8.195639e-08,-8.940697e-08,-1.1920929e-07,-8.940697e-08,-1.0430813e-07,-5.9604645e-08,-8.940697e-08,-1.0430813e-07,-8.940697e-08,-8.940697e-08,-8.940697e-08,,,,,,,
-0.017000005,-0.030599996,-0.0598,-0.0467,-0.031899996,-0.0343,-0.035399996,-0.042200007,-0.0388,-0.036399998,-0.029399991,-0.033200003,-0.036000006,-0.037899993,-0.033900008,-0.033099994,,,,,,,
0.027899921,0.007799968,-0.07159981,-0.039699897,-0.018299945,-0.016699955,-0.012199968,-0.016099952,-0.013099968,-0.0048999935,-0.001199998,0.0006000027,0.0075999796,0.044699878,0.0381999,0.033599913,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,7.450581e-09,7.450581e-09,7.450581e-09,1.4901161e-08,0.0,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,7.450581e-09,1.4901161e-08,,,,,,,
1.4901161e-08,1.4901161e-08,-1.4901161e-08,7.450581e-09,7.450581e-09,0.0,7.450581e-09,1.4901161e-08,7.450581e-09,0.0,-7.450581e-09,1.4901161e-08,0.0,7.450581e-09,-7.450581e-09,1.4901161e-08,,,,,,,
2.9802322e-08,0.0,0.0,1.4901161e-08,-2.2351742e-08,-7.450581e-09,0.0,0.0,0.0,-1.4901161e-08,1.4901161e-08,-2.9802322e-08,0.0,0.0,2.9802322e-08,2.9802322e-08,,,,,,,
1.4901161e-08,0.0,0.0,1.4901161e-08,-2.2351742e-08,-7.450581e-09,0.0,0.0,-1.4901161e-08,0.0,1.4901161e-08,-2.9802322e-08,-1.4901161e-08,0.0,2.9802322e-08,2.9802322e-08,,,,,,,
0.0,0.0,0.0,7.450581e-09,-1.4901161e-08,7.450581e-09,0.0,0.0,0.0,0.0,1.4901161e-08,0.0,-1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-5.9604645e-08,-8.940697e-08,-1.6391277e-07,-1.1920929e-07,-8.195639e-08,-8.195639e-08,-8.940697e-08,-1.1920929e-07,-8.940697e-08,-1.0430813e-07,-5.9604645e-08,-8.940697e-08,-1.0430813e-07,-8.940697e-08,-8.940697e-08,-8.940697e-08,,,,,,,
-0.017000005,-0.030599996,-0.0598,-0.0467,-0.031899996,-0.0343,-0.035399996,-0.042200007,-0.0388,-0.036399998,-0.029399991,-0.033200003,-0.036000006,-0.037899993,-0.033900008,-0.033099994,,,,,,,
0.027899995,0.007799998,-0.0716,-0.0397,-0.018299997,-0.0167,-0.012199998,-0.016099997,-0.013100006,-0.004900001,-0.001199998,0.0006000027,0.007600002,0.044700004,0.03819999,0.033600003,,,,,,,
0.027899921,0.007799968,-0.07159981,-0.039699897,-0.018299945,-0.016699962,-0.012199968,-0.016099952,-0.013099968,-0.0048999935,-0.001199998,0.0006000027,0.007599987,0.044699878,0.0381999,0.033599913,,,,,,,
0.0,0.0,0.0,7.450581e-09,0.0,0.0,0.0,7.450581e-09,7.450581e-09,0.0,-7.450581e-09,0.0,0.0,0.0,0.0,7.450581e-09,,,,,,,
0.0,0.0,0.0,0.0,7.450581e-09,7.450581e-09,7.450581e-09,1.4901161e-08,0.0,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,1.4901161e-08,,,,,,,
1.4901161e-08,1.4901161e-08,-1.4901161e-08,0.0,7.450581e-09,7.450581e-09,1.4901161e-08,2.2351742e-08,7.450581e-09,0.0,-7.450581e-09,1.4901161e-08,0.0,7.450581e-09,-7.450581e-09,2.2351742e-08,,,,,,,
0.0,0.0,0.0,1.4901161e-08,-2.2351742e-08,0.0,0.0,0.0,-1.4901161e-08,0.0,1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,2.9802322e-08,2.9802322e-08,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,0.0,0.0,0.0,1.4901161e-08,0.0,-1.4901161e-08,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2.9802322e-08,1.4901161e-08,-9.313226e-08,-5.2154064e-08,-2.2351742e-08,-2.2351742e-08,-1.4901161e-08,-2.2351742e-08,-1.4901161e-08,-7.450581e-09,0.0,0.0,7.450581e-09,6.7055225e-08,4.4703484e-08,4.4703484e-08,,,,,,,
0.013950005,0.0039000064,-0.035800047,-0.01985003,-0.009150013,-0.008350015,-0.0061000064,-0.00805001,-0.006550014,-0.0024499968,-0.00059999526,0.00029999763,0.0037999973,0.022350036,0.019100018,0.016800024,,,,,,,
0.019928515,0.005571395,-0.0511427,-0.028357059,-0.013071381,-0.011928536,-0.008714251,-0.011499956,-0.009357117,-0.0034999922,-0.00085713714,0.0004285723,0.0054285526,0.031928472,0.027285628,0.023999937,,,,,,,
-0.005579978,-0.0015599877,0.014319979,0.007939994,0.0036600009,0.0033399984,0.002439998,0.0032200068,0.0026200116,0.0009799972,0.0002399981,-0.00011998415,-0.0015200078,-0.008939981,-0.0076399967,-0.0067199767,,,,,,,
1.4901161e-08,0.0,-7.450581e-09,1.4901161e-08,-7.450581e-09,2.2351742e-08,0.0,0.0,1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,0.0,0.0,2.9802322e-08,2.9802322e-08,,,,,,,
2.9802322e-08,0.0,-7.450581e-09,-7.450581e-09,7.450581e-09,7.450581e-09,0.0,0.0,0.0,0.0,1.4901161e-08,1.4901161e-08,1.4901161e-08,0.0,0.0,0.0,,,,,,,
1.4901161e-08,1.4901161e-08,-7.450581e-09,-7.450581e-09,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,,,,,,,
0.0,0.0,-8.568168e-08,-5.2154064e-08,-7.450581e-09,-7.450581e-09,-7.450581e-09,-1.4901161e-08,-1.4901161e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,-5.5879354e-08,-2.9802322e-08,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2.9802322e-08,0.0,-1.2665987e-07,-7.4505806e-08,-2.2351742e-08,-2.2351742e-08,-2.2351742e-08,-2.2351742e-08,-2.2351742e-08,0.0,-7.450581e-09,0.0,1.4901161e-08,5.2154064e-08,4.4703484e-08,4.4703484e-08,,,,,,,
0.0104625225,0.0029250085,-0.026850082,-0.014887549,-0.0068625137,-0.0062625185,-0.004574999,-0.006037511,-0.004912518,-0.0018375069,-0.00045000017,0.00022500753,0.002849996,0.016762532,0.014325023,0.0126000345,,,,,,,
0.016274959,0.004549995,-0.041766547,-0.023158267,-0.010674939,-0.009741634,-0.007116623,-0.009391628,-0.0076416433,-0.0028583258,-0.00069999695,0.00035001338,0.004433319,0.026074901,0.022283249,0.019599937,,,,,,,
0.009925023,0.0075750053,-0.007725008,-0.0040750057,0.0062000006,0.0056500062,0.0061500072,0.006799996,0.0064499974,0.0066000074,0.005725011,0.0068750083,0.007825017,0.008000001,0.007949993,0.0076249987,,,,,,,
0.013233349,0.010100007,-0.010300003,-0.005433336,0.00826668,0.007533349,0.008200012,0.009066686,0.0086000115,0.0088,0.0076333284,0.009166673,0.010433346,0.010666668,0.0106000155,0.010166675,,,,,,,
0.0063000023,-0.013300002,-0.0966,-0.052500002,-0.0051999986,-0.0051999986,-0.0063999966,-0.010700002,-0.012000002,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999925,0.0063000023,,,,,,,
0.0063000023,-0.013300002,-0.0966,-0.052500002,-0.0051999986,-0.0051999986,-0.0063999966,-0.010700002,-0.012000002,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999925,0.0063000023,,,,,,,
0.004725009,-0.009975001,-0.07245002,-0.039375015,-0.0039000064,-0.0038999915,-0.0047999993,-0.008025005,-0.009000011,-0.005099997,-0.004200004,-0.0022500008,-0.0014999956,0.0008250028,0.004949987,0.004725009,,,,,,,
0.0036000162,-0.0076000094,-0.055200025,-0.030000009,-0.002971433,-0.0029714257,-0.0036571473,-0.0061142966,-0.0068571493,-0.0038857162,-0.003200002,-0.0017142817,-0.0011428595,0.0006285757,0.0037714094,0.0036000162,,,,,,,
0.003150031,-0.006650001,-0.04830008,-0.026250027,-0.0026000068,-0.0025999993,-0.003199987,-0.005350016,-0.006000012,-0.0034000054,-0.0028000027,-0.0014999881,-0.0009999946,0.0005500391,0.003300026,0.003150031,,,,,,,
0.021654516,0.01652725,-0.016854525,-0.008890897,0.013527244,0.012327254,0.013418175,0.014836326,0.014072686,0.014399976,0.012490906,0.014999956,0.017072722,0.01745452,0.017345428,0.016636327,,,,,,,
0.026014253,0.019785687,-0.022914276,-0.010142833,0.017985702,0.017071418,0.018199995,0.02004283,0.018571407,0.019314244,0.016485699,0.020028546,0.022742838,0.023857132,0.023957133,0.023057118,,,,,,,
0.034233242,0.025966525,-0.032866813,-0.012800105,0.025433227,0.024766564,0.026066564,0.028633215,0.026133217,0.02746655,0.023199908,0.028399885,0.032199875,0.0343332,0.034699887,0.033466563,,,,,,,
0.017233327,-0.004633352,-0.092666596,-0.05949994,-0.006466657,-0.009533316,-0.00933332,-0.013566643,-0.01266665,-0.008933328,-0.006199993,-0.0047999993,-0.0037999973,-0.00356666,0.00079999864,0.00036667287,,,,,,,
0.014499977,-0.0068000257,-0.093649924,-0.057749934,-0.0061499923,-0.008449979,-0.008599982,-0.012849979,-0.012499988,-0.008399986,-0.006049998,-0.0043499917,-0.003349997,-0.0023999885,0.0022500157,0.001850009,,,,,,,
0.0063000023,-0.013300002,-0.09659992,-0.05249995,-0.005199991,-0.005199991,-0.006399989,-0.010699987,-0.011999987,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999925,0.0063000023,,,,,,,
0.0063000023,-0.013300002,-0.09659992,-0.05249995,-0.005199991,-0.005199991,-0.006399989,-0.010699987,-0.011999987,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999925,0.0063000023,,,,,,,
0.0063000023,-0.013300002,-0.09659992,-0.05249995,-0.005199991,-0.005199991,-0.006399989,-0.010699987,-0.011999987,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999925,0.0063000023,,,,,,,
0.0063000023,-0.013300002,-0.09659992,-0.05249995,-0.005199991,-0.005199991,-0.006399989,-0.010699987,-0.011999987,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999925,0.0063000023,,,,,,,
0.0063000172,-0.013300002,-0.09659994,-0.052499942,-0.005199991,-0.0051999837,-0.0063999817,-0.010699987,-0.011999987,-0.006799996,-0.005599998,-0.0029999986,-0.0019999966,0.0011000037,0.0065999776,0.0063000172,,,,,,,
0.0056000203,-0.011822224,-0.085866615,-0.046666615,-0.004622221,-0.0046221986,-0.005688861,-0.009511106,-0.0106666535,-0.0060444474,-0.0049777776,-0.002666667,-0.0017777756,0.0009777844,0.0058666468,0.0056000203,,,,,,,
0.004725024,-0.009975001,-0.07244995,-0.039374955,-0.003899999,-0.0038999915,-0.0047999844,-0.008025005,-0.008999996,-0.005099997,-0.004199989,-0.0022500157,-0.0014999956,0.0008250177,0.004949972,0.004725024,,,,,,,
0.004799977,0.006159976,0.009419963,0.006640002,0.0079399645,0.0065399855,0.0079999715,0.008419976,0.008479968,0.005459994,0.0053599775,0.0039200187,0.0017400086,-0.011139967,-0.0096399635,-0.008419968,0.00441999,0.004099995,-0.004420005,,,,
0.004799977,0.006159976,0.009419963,0.006639987,0.00793995,0.0065399706,0.0079999715,0.008419976,0.008479953,0.005459994,0.0053599775,0.0039200187,0.0017399862,-0.011140004,-0.009639993,-0.008419998,0.00441999,0.004099995,-0.0044200197,,,,
0.0022928268,0.0034142584,0.0050785393,0.0016571283,0.0049642473,0.0041142553,0.0054571033,0.0055856705,0.005499974,0.0028928518,0.004021406,0.0025214404,-0.0025071576,-0.023364283,-0.020171434,-0.019149989,0.0031571314,0.00292857,-0.012521446,,,,
-0.0061499625,-0.0048749745,-0.0022124946,0.003937483,0.000712499,0.0024374947,0.0016499981,0.0016124845,0.00037500262,0.0011999756,0.00033750385,0.0010124892,0.0010124967,0.0026249886,0.0032624751,0.0033374876,,,,,,,
0.009371415,0.0074285567,0.0033714324,-0.00599999,-0.0010857135,-0.003714271,-0.0025142804,-0.0024571419,-0.00057142973,-0.0018285811,-0.0005142838,-0.0015428588,-0.0015428588,-0.0040000007,-0.0049714297,-0.005085692,,,,,,,
0.005466655,0.0043333173,0.0019666702,-0.0034999773,-0.0006333366,-0.0021666512,-0.0014666617,-0.0014333352,-0.00033333898,-0.0010666698,-0.00029999763,-0.00090000033,-0.00090000033,-0.0023333281,-0.0028999895,-0.0029666573,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,7.450581e-09,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,7.450581e-09,0.0,0.0,,,,,,,
1.4901161e-08,0.0,-1.4901161e-08,7.450581e-09,0.0,7.450581e-09,7.450581e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4901161e-08,1.4901161e-08,,,,,,,
1.4901161e-08,0.0,-1.4901161e-08,0.0,0.0,7.450581e-09,1.4901161e-08,-7.450581e-09,7.450581e-09,0.0,0.0,-7.450581e-09,0.0,0.0,-1.4901161e-08,1.4901161e-08,,,,,,,
1.4901161e-08,0.0,-1.4901161e-08,7.450581e-09,0.0,7.450581e-09,2.2351742e-08,-1.4901161e-08,0.0,7.450581e-09,7.450581e-09,-1.4901161e-08,0.0,7.450581e-09,-1.4901161e-08,1.4901161e-08,,,,,,,
-0.018461525,-0.023692295,-0.036230735,-0.025538437,-0.030538455,-0.025153846,-0.030769221,-0.03238461,-0.03261537,-0.020999976,-0.020615377,-0.015076913,-0.0066922903,0.042846136,0.037076905,0.032384604,0.008346133,0.0045999885,0.01699999,,,,
-0.016615376,-0.02132307,-0.032607667,-0.022984594,-0.027484626,-0.022638462,-0.027692296,-0.029146157,-0.029353835,-0.01889997,-0.01855383,-0.013569213,-0.006023057,0.038561523,0.033369213,0.02914615,0.00089229643,-0.00048463792,0.015299991,,,,
-0.015999988,-0.020533323,-0.031399973,-0.022133313,-0.026466668,-0.021800004,-0.026666664,-0.028066672,-0.02826666,-0.018199973,-0.017866656,-0.013066642,-0.005799979,0.03713332,0.032133326,0.02806665,-0.00591667,-0.0062500313,0.014733329,,,,
-0.015272707,-0.019600004,-0.029972702,-0.021127254,-0.025263652,-0.020809092,-0.025454544,-0.02679091,-0.026981823,-0.017372705,-0.017054528,-0.0124727115,-0.005536355,0.035445444,0.030672722,0.026790895,-0.014063612,-0.013045453,0.014063641,,,,
-0.015272707,-0.019600004,-0.029972717,-0.021127276,-0.025263652,-0.020809092,-0.025454544,-0.02679091,-0.026981823,-0.01737272,-0.017054528,-0.0124727115,-0.00553637,0.035445407,0.030672684,0.026790865,-0.014063612,-0.013045453,0.014063619,,,,
-0.01785998,-0.022480011,-0.034509994,-0.026120007,-0.028449997,-0.023410007,-0.028240003,-0.02987001,-0.030200012,-0.020049982,-0.018579982,-0.013979979,-0.009590007,0.024609953,0.021339968,0.017209962,-0.015469976,-0.014349997,0.0067299753,,,,
-0.040033303,-0.03976664,-0.043933317,-0.036699995,-0.038999982,-0.032033317,-0.03879997,-0.040733315,-0.03853333,-0.030933328,-0.033099987,-0.029366665,-0.026366673,0.005366631,0.0037666336,-0.001266703,-0.02209998,-0.02049999,-0.010033362,,,,
0.0044727176,0.0035454482,0.0016090721,-0.0028636232,-0.0005181879,-0.0017727166,-0.0011999831,-0.0011727288,-0.0002727285,-0.00087272376,-0.00024544448,-0.00073636323,-0.00073636323,-0.0019090772,-0.0023727268,-0.0024272501,,,,,,,
1.4901161e-08,0.0,-1.4901161e-08,0.0,0.0,7.450581e-09,1.4901161e-08,-7.450581e-09,7.450581e-09,0.0,7.450581e-09,-1.4901161e-08,0.0,7.450581e-09,-1.4901161e-08,1.4901161e-08,,,,,,,
1.4901161e-08,0.0,-1.4901161e-08,0.0,0.0,7.450581e-09,1.4901161e-08,-7.450581e-09,7.450581e-09,0.0,7.450581e-09,-1.4901161e-08,0.0,7.450581e-09,-1.4901161e-08,1.4901161e-08,,,,,,,
1.4901161e-08,0.0,-1.4901161e-08,7.450581e-09,0.0,7.450581e-09,2.2351742e-08,-1.4901161e-08,0.0,7.450581e-09,7.450581e-09,-1.4901161e-08,0.0,7.450581e-09,-1.4901161e-08,1.4901161e-08,,,,,,,
-0.0079999715,-0.010266654,-0.015699968,-0.011066645,-0.013233341,-0.010900013,-0.013333321,-0.01403334,-0.014133342,-0.00909996,-0.008933313,-0.00653331,,,,,,,,,,,
-0.010909066,-0.013999984,-0.021409057,-0.015090905,-0.01804544,-0.01486364,-0.0181818,-0.019136362,-0.019272722,-0.012409061,-0.012181811,-0.008909076,-0.003954537,0.025318153,0.021909066,0.01913634,0.014499962,0.0108181685,0.010045454,,,,
-0.014999986,-0.019249976,-0.02943746,-0.020749986,-0.024812475,-0.020437494,-0.024999969,-0.026312478,-0.02649998,-0.017062478,-0.016749993,-0.012249999,-0.005437501,0.034812465,0.03012497,0.02631247,0.013324961,0.009312488,0.013812497,,,,
-0.013333321,-0.017111093,-0.026166625,-0.018444434,-0.022055529,-0.018166661,-0.022222199,-0.02338887,-0.02355554,-0.015166648,-0.014888883,-0.010888882,-0.004833333,0.030944414,0.026777752,0.023388863,0.0062110797,0.0032888725,0.0122777745,,,,
-0.0106666535,-0.013688885,-0.0209333,-0.014755547,-0.017644428,-0.014533341,-0.017777756,-0.018711083,-0.018844433,-0.012133323,-0.011911102,-0.0087111145,-0.0038666725,0.02475553,0.0214222,0.01871109,0.0018110946,0.0007999763,0.009822227,,,,
1.4901161e-08,-2.9802322e-08,0.0,7.450581e-09,0.0,7.450581e-09,2.2351742e-08,-1.4901161e-08,0.0,1.4901161e-08,2.2351742e-08,-2.9802322e-08,0.0,2.2351742e-08,-1.4901161e-08,1.4901161e-08,,,,,,,
-0.0013055503,-0.0033055395,-0.008694418,-0.0036944225,0.0048888624,0.0030833036,0.0024166629,0.0018610954,0.00063887984,0.0007222444,0.0010000095,0.0020277873,,,,,,,,,,,
1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,-7.450581e-09,2.2351742e-08,7.450581e-09,2.2351742e-08,,,,,,,,,,,
0.0,0.0,1.4901161e-08,-7.450581e-09,7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,7.450581e-09,7.450581e-09,-7.450581e-09,7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,7.450581e-09,-7.450581e-09,1.4901161e-08,0.0,,,,
-7.450581e-09,0.0,7.450581e-09,0.0,0.0,0.0,0.0,7.450581e-09,7.450581e-09,0.0,-7.450581e-09,0.0,-7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,0.00013749301,-2.4996698e-05,7.450581e-09,,,,
-7.450581e-09,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,-7.450581e-09,0.0,-7.450581e-09,-7.450581e-09,0.0,0.0,0.00048888475,-8.8877976e-05,7.450581e-09,,,,
0.0,0.0,7.450581e-09,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,7.450581e-09,7.450581e-09,-7.450581e-09,7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,0.0,-0.00033000112,5.9992075e-05,0.0,,,,
0.0,0.0,7.450581e-09,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,7.450581e-09,7.450581e-09,-7.450581e-09,7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,0.0,-0.00011000037,1.9997358e-05,0.0,,,,
0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,,,,
0.0024999678,0.0011800006,-0.0016599819,-0.0012199879,-0.00057999045,-0.0004799962,-0.00039999932,-0.0005399808,-0.0011199787,9.999424e-05,0.0013799965,0.001779981,0.0011999905,0.00047998875,0.0006199926,0.00049999356,7.450581e-09,0.0,0.00059999526,,,,
7.450581e-09,0.0,1.4901161e-08,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,1.4901161e-08,0.0,1.4901161e-08,0.0,7.450581e-09,-1.4901161e-08,7.450581e-09,-7.450581e-09,1.4901161e-08,-7.450581e-09,,,,
0.0,0.0,7.450581e-09,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,7.450581e-09,7.450581e-09,-7.450581e-09,7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,0.0,0.00022000074,-3.9987266e-05,0.0,,,,
7.450581e-09,0.0,1.4901161e-08,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,1.4901161e-08,0.0,1.4901161e-08,0.0,7.450581e-09,-1.4901161e-08,7.450581e-09,0.0005500093,-0.00010000169,-7.450581e-09,,,,
1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,-7.450581e-09,2.2351742e-08,7.450581e-09,2.2351742e-08,7.450581e-09,1.4901161e-08,-2.2351742e-08,1.4901161e-08,2.2351742e-08,-7.450581e-09,-1.4901161e-08,,,,
1.4901161e-08,0.0,7.450581e-09,7.450581e-09,-1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,-7.450581e-09,2.2351742e-08,7.450581e-09,2.2351742e-08,7.450581e-09,1.4901161e-08,-2.2351742e-08,1.4901161e-08,2.2351742e-08,-7.450581e-09,-7.450581e-09,,,,
0.0010416731,0.00049167126,-0.0006916672,-0.0005083382,-0.00024166703,-0.00020000339,-0.00016666204,-0.00022500753,-0.00046667457,4.1678548e-05,0.000575006,0.0007416755,0.000500001,0.00019999593,0.00025832653,0.00020833313,1.4901161e-08,-7.450581e-09,0.00025000423,,,,
0.0037499592,0.0017699972,-0.0024899766,-0.0018299818,-0.00086999685,-0.00072000176,-0.0006000027,-0.00080997497,-0.0016799793,0.00014999509,0.0020699948,0.0026699752,0.0017999932,0.0007199943,0.0009299964,0.00074999034,7.450581e-09,0.0,0.0008999929,,,,
-0.005555555,-0.002622217,0.0036888942,0.0027111098,0.0012888834,0.0010666624,0.0008888915,0.0011999905,0.002488874,-0.00022221357,-0.0030666664,-0.003955558,-0.0026666597,-0.0010666624,-0.0013777763,-0.00111112,0.0,-7.450581e-09,-0.0013333485,,,,
-0.0027777776,-0.001311101,0.0018444508,0.0013555586,0.00064443797,0.00053332746,0.00044445693,0.0006000027,0.0012444407,-0.00011110306,-0.0015333369,-0.0019777864,-0.0013333261,-0.00053332746,-0.00068888813,-0.00055556744,0.0,-7.450581e-09,-0.00066667795,,,,
-7.450581e-09,1.4901161e-08,0.0,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,7.450581e-09,0.0,-7.450581e-09,7.450581e-09,7.450581e-09,7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-1.4901161e-08,,,,
-1.4901161e-08,2.2351742e-08,-7.450581e-09,0.0,0.0,1.4901161e-08,7.450581e-09,0.0,-7.450581e-09,1.4901161e-08,0.0,-1.4901161e-08,0.0,0.0,0.0,-1.4901161e-08,1.4901161e-08,-7.450581e-09,-2.2351742e-08,,,,
-0.0053571463,-0.0025285631,0.0035571381,0.002614282,0.0012428612,0.0010285825,0.0008571446,0.0011571348,0.002399981,-0.0002142638,-0.0029571503,-0.0038142875,-0.0025714338,-0.001028575,-0.0013285726,-0.0010714307,1.4901161e-08,-7.450581e-09,-0.0012857243,,,,
-3.7252903e-09,-7.450581e-09,-7.450581e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,0.0,0.0,3.7252903e-09,0.0,7.450581e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,,,,,,,,
-0.0018200018,-0.0022000037,-0.0018200018,-0.0014400035,-0.0013200045,-0.0010400042,-3.9994717e-05,0.00064000115,0.00062000006,8.000061e-05,-0.00027999654,-0.0014400035,-0.0024000034,-0.0014800094,-0.0015600063,,,,,,,,
-0.0030333102,-0.003666643,-0.0030333176,-0.0023999847,-0.002199985,-0.0017333254,-6.666407e-05,0.0010666661,0.0010333285,0.00013333187,-0.00046666712,-0.0023999847,-0.0039999746,-0.0024666525,-0.0025999881,,,,,,,,
0.004549995,0.0054999962,0.0045499913,0.0035999976,0.0032999963,0.0025999956,0.00010000542,-0.0015999973,-0.0015499964,-0.00019999966,0.00069999695,0.003599994,0.00599999,0.0036999919,0.0038999915,0.0023000017,0.0,3.7252903e-09,0.004799992,,,,
3.7252903e-09,-3.7252903e-09,-3.7252903e-09,0.0,0.0,0.0,-3.7252903e-09,3.7252903e-09,0.0,3.7252903e-09,1.1175871e-08,0.0,0.0,0.0,-7.450581e-09,,,,,,,,
3.7252903e-09,0.0,0.0,0.0,0.0,-3.7252903e-09,0.0,3.7252903e-09,-3.7252903e-09,-3.7252903e-09,7.450581e-09,3.7252903e-09,0.0,0.0,0.0,,,,,,,,
0.0,-7.450581e-09,-3.7252903e-09,0.0,0.0,-3.7252903e-09,3.7252903e-09,3.7252903e-09,3.7252903e-09,-3.7252903e-09,7.450581e-09,-3.7252903e-09,-3.7252903e-09,-3.7252903e-09,0.0,,,,,,,,
3.7252903e-09,-7.450581e-09,-7.450581e-09,0.0,0.0,3.7252903e-09,-7.450581e-09,3.7252903e-09,-3.7252903e-09,7.450581e-09,1.1175871e-08,0.0,0.0,0.0,-1.1175871e-08,,,,,,,,
3.7252903e-09,-7.450581e-09,-7.450581e-09,0.0,0.0,0.0,-3.7252903e-09,3.7252903e-09,0.0,3.7252903e-09,1.1175871e-08,0.0,0.0,0.0,-7.450581e-09,,,,,,,,
3.7252903e-09,0.0,0.0,0.0,0.0,-3.7252903e-09,0.0,3.7252903e-09,-3.7252903e-09,-3.7252903e-09,7.450581e-09,3.7252903e-09,0.0,0.0,0.0,,,,,,,,
3.7252903e-09,-3.7252903e-09,-3.7252903e-09,0.0,0.0,-3.7252903e-09,-3.7252903e-09,3.7252903e-09,0.0,0.0,1.1175871e-08,0.0,0.0,0.0,-3.7252903e-09,,,,,,,,
-0.0022249967,-0.0027999952,-0.00017499179,0.009599969,0.007624984,0.0062249824,0.0052999854,0.0050999895,0.0036999881,0.0025749952,0.0017999932,0.001075007,0.00065000355,0.0009499863,0.002824992,0.003174983,7.450581e-09,0.0,0.001275003,,,,
